T=2.50000e+00  B=0.00000e+00  Ns=40000  E_exact=-1.10608e+00  M_exact=0.00000e+00
     E           M        
-1.13140e+00  -4.39500e-02
-1.08910e+00  -4.55000e-02
-1.10600e+00  -1.68500e-02
-1.10990e+00  -7.10000e-03
-1.10190e+00  -1.82000e-02
-1.09860e+00  -5.38500e-02
-1.10480e+00  -8.60000e-02
-1.11900e+00  -7.73500e-02
-1.10610e+00  -4.18000e-02
-1.10300e+00  -1.37000e-02
-1.11030e+00  -5.78500e-02
-1.11320e+00  1.31000e-02
-1.12640e+00  4.21500e-02
-1.08510e+00  3.49000e-02
-1.10180e+00  1.30000e-02
-1.10720e+00  -1.57000e-02
-1.11800e+00  -3.27500e-02
-1.14250e+00  -6.97500e-02
-1.12040e+00  -5.52500e-02
-1.09760e+00  -9.06500e-02
-1.08980e+00  -9.75000e-02
-1.09610e+00  -6.05000e-02
-1.09660e+00  -4.99500e-02
-1.08290e+00  -7.01500e-02
-1.10010e+00  -6.98000e-02
-1.09670e+00  -9.36500e-02
-1.10290e+00  -1.67500e-02
-1.10180e+00  -3.46000e-02
-1.10300e+00  -3.06500e-02
-1.12210e+00  -3.04500e-02
-1.12270e+00  -3.84000e-02
-1.09030e+00  2.45000e-03
-1.12190e+00  -2.98500e-02
-1.11200e+00  -9.00000e-04
-1.09470e+00  7.80000e-03
-1.10130e+00  -1.59000e-02
-1.10860e+00  -4.67500e-02
-1.11280e+00  -5.30000e-02
-1.12150e+00  -1.77500e-02
-1.10540e+00  4.40000e-03
-1.09660e+00  -3.85000e-02
-1.09870e+00  -3.18500e-02
-1.10150e+00  -7.68500e-02
-1.12830e+00  -3.04500e-02
-1.10150e+00  -2.40500e-02
-1.12230e+00  1.87500e-02
-1.08970e+00  -2.41500e-02
-1.11100e+00  -1.61000e-02
-1.11450e+00  -2.64000e-02
-1.10690e+00  -2.31500e-02
-1.11390e+00  8.70000e-03
-1.08380e+00  -1.89000e-02
-1.10130e+00  -1.98500e-02
-1.08860e+00  2.33500e-02
-1.09520e+00  -2.16500e-02
-1.12440e+00  -8.75000e-03
-1.10800e+00  -4.85000e-03
-1.09500e+00  7.25000e-03
-1.10850e+00  -1.30500e-02
-1.12160e+00  3.07000e-02
-1.10910e+00  5.19500e-02
-1.12360e+00  4.77500e-02
-1.11100e+00  4.15500e-02
-1.09500e+00  9.75000e-03
-1.13120e+00  -2.01500e-02
-1.09070e+00  -3.47000e-02
-1.12310e+00  -4.20500e-02
-1.10470e+00  -2.11000e-02
-1.09710e+00  -4.91500e-02
-1.09340e+00  -5.81500e-02
-1.09630e+00  -3.80000e-02
-1.11640e+00  -2.58000e-02
-1.11030e+00  -6.89000e-02
-1.10220e+00  -8.53000e-02
-1.08860e+00  -7.08000e-02
-1.12260e+00  -3.45500e-02
-1.09430e+00  1.77000e-02
-1.10720e+00  3.81000e-02
-1.11910e+00  1.76500e-02
-1.09850e+00  1.58000e-02
-1.10100e+00  2.71500e-02
-1.10470e+00  1.77500e-02
-1.12380e+00  -3.51500e-02
-1.10690e+00  -4.00000e-03
-1.09960e+00  -7.85000e-03
-1.10260e+00  -8.80000e-03
-1.09870e+00  7.45000e-03
-1.12500e+00  -2.50000e-02
-1.13160e+00  -3.44500e-02
-1.12340e+00  -1.25000e-02
-1.11300e+00  2.75000e-03
-1.10310e+00  2.60000e-03
-1.11180e+00  -3.29500e-02
-1.10670e+00  2.02000e-02
-1.10870e+00  3.85000e-02
-1.10580e+00  5.45000e-02
-1.10570e+00  7.22500e-02
-1.09520e+00  5.31500e-02
-1.09900e+00  3.59000e-02
-1.10030e+00  -1.94000e-02
-1.10450e+00  3.22500e-02
-1.11220e+00  1.67500e-02
-1.10300e+00  5.10000e-03
-1.11090e+00  -1.20000e-03
-1.09100e+00  2.93500e-02
-1.10820e+00  1.50000e-04
-1.11840e+00  3.04000e-02
-1.12590e+00  8.17000e-02
-1.11560e+00  5.58000e-02
-1.08460e+00  3.30000e-02
-1.09820e+00  1.73500e-02
-1.10290e+00  -1.10000e-03
-1.09940e+00  -2.53500e-02
-1.11880e+00  -2.24500e-02
-1.08730e+00  -7.51500e-02
-1.10280e+00  -8.78000e-02
-1.09910e+00  -5.80500e-02
-1.08690e+00  -3.27000e-02
-1.11670e+00  -3.38000e-02
-1.11510e+00  -1.26000e-02
-1.10930e+00  1.92000e-02
-1.09310e+00  2.94500e-02
-1.08340e+00  -1.49500e-02
-1.12240e+00  1.11500e-02
-1.12710e+00  6.46000e-02
-1.10960e+00  6.33500e-02
-1.10040e+00  2.26000e-02
-1.09510e+00  2.00500e-02
-1.10560e+00  2.49500e-02
-1.10370e+00  2.95000e-02
-1.09250e+00  -5.05500e-02
-1.10180e+00  -4.56500e-02
-1.11900e+00  -3.09500e-02
-1.10700e+00  4.74000e-02
-1.10050e+00  3.70000e-02
-1.12690e+00  1.37500e-02
-1.10660e+00  2.20000e-03
-1.13820e+00  1.39500e-02
-1.11750e+00  -1.76000e-02
-1.08770e+00  -6.85000e-02
-1.10460e+00  -2.34500e-02
-1.09380e+00  -4.53500e-02
-1.11440e+00  -6.78000e-02
-1.11920e+00  -8.04000e-02
-1.10540e+00  -1.25050e-01
-1.12700e+00  -7.96500e-02
-1.10160e+00  -7.62000e-02
-1.10750e+00  2.35000e-03
-1.11360e+00  9.80000e-03
-1.10830e+00  -4.50000e-03
-1.09280e+00  -4.02500e-02
-1.10770e+00  -1.46000e-02
-1.11840e+00  -3.33500e-02
-1.10430e+00  -2.53500e-02
-1.09890e+00  -3.06500e-02
-1.11170e+00  -7.91500e-02
-1.10270e+00  -5.60500e-02
-1.09870e+00  -5.21000e-02
-1.10900e+00  -1.14000e-02
-1.11730e+00  -2.28000e-02
-1.11340e+00  -6.25000e-03
-1.10300e+00  2.08500e-02
-1.09330e+00  3.19000e-02
-1.10310e+00  1.42500e-02
-1.09360e+00  4.60000e-03
-1.11530e+00  -3.92000e-02
-1.09570e+00  -5.50000e-03
-1.12150e+00  -2.31500e-02
-1.11230e+00  -4.50000e-04
-1.10990e+00  -6.55500e-02
-1.10330e+00  -4.60000e-02
-1.11430e+00  -6.02000e-02
-1.12560e+00  -5.75500e-02
-1.09750e+00  -6.73500e-02
-1.11340e+00  -7.56000e-02
-1.11520e+00  -6.63000e-02
-1.12070e+00  -9.61500e-02
-1.12510e+00  -1.58500e-02
-1.12050e+00  -9.85000e-03
-1.10370e+00  5.31500e-02
-1.10940e+00  9.40000e-03
-1.09680e+00  -1.06000e-02
-1.10520e+00  -2.65500e-02
-1.09420e+00  7.95000e-03
-1.10000e+00  -6.86500e-02
-1.11570e+00  0.00000e+00
-1.10410e+00  4.30500e-02
-1.12090e+00  1.92500e-02
-1.12180e+00  -6.10000e-03
-1.09040e+00  -4.35000e-03
-1.12410e+00  4.25000e-02
-1.11690e+00  1.61000e-02
-1.09260e+00  8.46500e-02
-1.10850e+00  1.33550e-01
-1.11340e+00  9.31000e-02
-1.09510e+00  7.85500e-02
-1.10670e+00  4.67500e-02
-1.11310e+00  1.58000e-02
-1.10740e+00  3.18500e-02
-1.11590e+00  2.08000e-02
-1.08970e+00  -8.55000e-03
-1.09590e+00  -5.45000e-02
-1.11140e+00  -6.46000e-02
-1.11470e+00  -3.69500e-02
-1.11050e+00  -4.26500e-02
-1.09060e+00  -7.15000e-02
-1.10410e+00  -8.63500e-02
-1.10660e+00  -7.86000e-02
-1.09360e+00  -4.87500e-02
-1.11270e+00  -1.62000e-02
-1.10030e+00  -5.36000e-02
-1.10320e+00  -3.77500e-02
-1.08610e+00  -5.54000e-02
-1.11050e+00  -6.25500e-02
-1.10690e+00  -3.26000e-02
-1.11450e+00  -3.89500e-02
-1.10020e+00  -3.69500e-02
-1.09220e+00  5.90000e-03
-1.10720e+00  2.55000e-03
-1.09410e+00  1.80000e-02
-1.10500e+00  -5.90000e-03
-1.09330e+00  -4.35000e-03
-1.12850e+00  4.25500e-02
-1.09190e+00  5.94500e-02
-1.09620e+00  -3.15000e-03
-1.11050e+00  4.49000e-02
-1.09900e+00  7.39000e-02
-1.09980e+00  5.46000e-02
-1.09620e+00  1.60000e-03
-1.09940e+00  5.26500e-02
-1.11280e+00  4.86500e-02
-1.11680e+00  5.88000e-02
-1.10530e+00  6.12500e-02
-1.09410e+00  4.02000e-02
-1.11530e+00  6.05500e-02
-1.10880e+00  3.33000e-02
-1.10150e+00  3.20500e-02
-1.08350e+00  3.06000e-02
-1.10070e+00  1.24000e-02
-1.09240e+00  -1.87000e-02
-1.11740e+00  1.75000e-03
-1.12360e+00  2.51500e-02
-1.10760e+00  4.27000e-02
-1.13310e+00  6.26500e-02
-1.09230e+00  5.25000e-02
-1.08390e+00  5.18000e-02
-1.09960e+00  -3.19000e-02
-1.09240e+00  -1.06000e-02
-1.08950e+00  -1.65000e-02
-1.10470e+00  -1.33500e-02
-1.08960e+00  4.00000e-04
-1.09020e+00  -3.22500e-02
-1.10680e+00  -3.11500e-02
-1.07930e+00  -3.33000e-02
-1.10470e+00  -2.66000e-02
-1.10400e+00  -5.45000e-03
-1.09090e+00  -3.94500e-02
-1.10650e+00  -5.19500e-02
-1.09650e+00  -8.20500e-02
-1.09750e+00  -4.53500e-02
-1.10670e+00  -2.61500e-02
-1.10840e+00  -3.42000e-02
-1.08820e+00  -2.27500e-02
-1.10240e+00  3.07500e-02
-1.10390e+00  4.35000e-03
-1.10910e+00  -2.29500e-02
-1.14040e+00  6.99000e-02
-1.09910e+00  4.34000e-02
-1.08770e+00  2.19000e-02
-1.08290e+00  2.35500e-02
-1.11480e+00  2.19000e-02
-1.10480e+00  -4.45500e-02
-1.10700e+00  -5.04500e-02
-1.10110e+00  -6.30000e-03
-1.11500e+00  9.75000e-03
-1.10320e+00  9.90000e-03
-1.10010e+00  3.45000e-03
-1.10900e+00  9.20000e-03
-1.10950e+00  1.79000e-02
-1.09880e+00  -4.14500e-02
-1.10740e+00  -3.51500e-02
-1.10220e+00  -4.74500e-02
-1.10430e+00  -2.64000e-02
-1.10770e+00  -2.01000e-02
-1.10970e+00  -2.44000e-02
-1.08810e+00  -4.47000e-02
-1.10650e+00  -4.56000e-02
-1.11680e+00  -3.98000e-02
-1.09730e+00  -3.28000e-02
-1.09640e+00  -2.46500e-02
-1.10270e+00  -1.08500e-02
-1.09540e+00  6.33500e-02
-1.10570e+00  6.58000e-02
-1.07000e+00  5.03000e-02
-1.10510e+00  1.41000e-02
-1.11920e+00  1.65000e-02
-1.10280e+00  -1.61500e-02
-1.09050e+00  -5.04000e-02
-1.12830e+00  -3.71000e-02
-1.10270e+00  3.45000e-03
-1.09710e+00  3.97000e-02
-1.11210e+00  -1.03500e-02
-1.10850e+00  -1.90000e-02
-1.11470e+00  -1.78000e-02
-1.09270e+00  -2.63000e-02
-1.10890e+00  -6.90000e-03
-1.09850e+00  -3.45000e-02
-1.10440e+00  -4.30000e-02
-1.11910e+00  -4.31000e-02
-1.10490e+00  -5.52000e-02
-1.11350e+00  -5.92000e-02
-1.11540e+00  -1.28000e-02
-1.11150e+00  -2.90000e-03
-1.11090e+00  -7.00000e-03
-1.09960e+00  1.55500e-02
-1.08900e+00  -3.23500e-02
-1.09960e+00  -9.30000e-03
-1.10580e+00  -1.09500e-02
-1.10610e+00  5.65000e-03
-1.11320e+00  -7.10000e-03
-1.09860e+00  -2.08000e-02
-1.08780e+00  -4.04500e-02
-1.08650e+00  1.44000e-02
-1.12510e+00  2.57500e-02
-1.12250e+00  3.98500e-02
-1.11910e+00  4.27500e-02
-1.11550e+00  6.71500e-02
-1.12070e+00  5.35000e-02
-1.11780e+00  5.11500e-02
-1.12440e+00  6.25000e-03
-1.11300e+00  -1.15500e-02
-1.08140e+00  8.75000e-03
-1.10330e+00  -4.35000e-03
-1.11750e+00  -3.74000e-02
-1.08750e+00  -2.01000e-02
-1.10030e+00  -4.12500e-02
-1.10180e+00  1.14500e-02
-1.09850e+00  9.30000e-03
-1.10460e+00  -2.26500e-02
-1.11210e+00  -2.58500e-02
-1.09050e+00  -5.30500e-02
-1.10780e+00  -6.07500e-02
-1.11830e+00  -6.24000e-02
-1.10670e+00  -6.44000e-02
-1.10150e+00  -2.34000e-02
-1.10460e+00  4.75000e-03
-1.09640e+00  1.82000e-02
-1.08450e+00  6.20500e-02
-1.10190e+00  2.63000e-02
-1.10810e+00  -5.84000e-02
-1.09800e+00  -6.48000e-02
-1.10210e+00  -4.90000e-02
-1.10160e+00  -1.94500e-02
-1.11750e+00  2.54000e-02
-1.10680e+00  4.00000e-03
-1.09850e+00  -1.22500e-02
-1.13050e+00  -4.02000e-02
-1.11480e+00  -1.79500e-02
-1.10200e+00  1.37000e-02
-1.12060e+00  1.42000e-02
-1.10190e+00  -3.77000e-02
-1.11240e+00  -2.50000e-02
-1.10500e+00  5.35000e-03
-1.12110e+00  -4.45000e-03
-1.11140e+00  -3.77500e-02
-1.13080e+00  1.22500e-02
-1.10490e+00  3.20500e-02
-1.10040e+00  -2.48500e-02
-1.09120e+00  2.03500e-02
-1.14060e+00  -3.80500e-02
-1.12140e+00  -3.13500e-02
-1.10020e+00  3.25000e-03
-1.08970e+00  2.65500e-02
-1.10920e+00  3.06000e-02
-1.08650e+00  6.36000e-02
-1.08810e+00  7.59000e-02
-1.13230e+00  4.12000e-02
-1.10220e+00  4.60500e-02
-1.11890e+00  2.29500e-02
-1.12670e+00  5.35000e-03
-1.09210e+00  -5.40000e-03
-1.11200e+00  3.90000e-03
-1.11030e+00  -4.00500e-02
-1.12260e+00  -4.02000e-02
-1.08910e+00  -1.64000e-02
-1.12540e+00  7.30000e-03
-1.10920e+00  5.09000e-02
-1.11590e+00  4.17000e-02
-1.10270e+00  -1.91500e-02
-1.11160e+00  -6.69500e-02
-1.10710e+00  -6.32000e-02
-1.11150e+00  -5.45000e-02
-1.10230e+00  -7.79000e-02
-1.09130e+00  -6.46500e-02
-1.12510e+00  -4.95000e-03
-1.12750e+00  4.15000e-03
-1.11600e+00  -5.83500e-02
-1.09900e+00  -5.14000e-02
-1.10370e+00  -5.16500e-02
-1.11250e+00  -1.50000e-04
-1.12550e+00  -3.30000e-02
-1.10130e+00  -3.98500e-02
-1.12280e+00  -2.86500e-02
-1.10110e+00  1.00000e-04
-1.10830e+00  4.55000e-02
-1.10780e+00  -3.40000e-03
-1.09470e+00  -3.00000e-03
-1.10010e+00  -4.70500e-02
-1.08870e+00  -3.88000e-02
-1.10150e+00  -2.45500e-02
-1.11980e+00  -4.01000e-02
-1.09690e+00  -3.09500e-02
-1.08680e+00  -2.61000e-02
-1.11940e+00  -5.50500e-02
-1.11340e+00  -6.08500e-02
-1.13350e+00  -9.41500e-02
-1.11830e+00  -6.65000e-02
-1.09950e+00  -6.83500e-02
-1.09930e+00  -3.72000e-02
-1.09720e+00  -5.44000e-02
-1.11520e+00  -3.54000e-02
-1.11480e+00  -2.47000e-02
-1.10250e+00  -2.76500e-02
-1.10730e+00  -6.06500e-02
-1.10560e+00  -4.86500e-02
-1.10540e+00  -9.95000e-03
-1.09760e+00  -5.00000e-03
-1.10810e+00  -2.13500e-02
-1.12740e+00  -4.25000e-03
-1.09540e+00  1.57000e-02
-1.11430e+00  1.65500e-02
-1.10550e+00  -6.05000e-03
-1.12700e+00  -6.90000e-03
-1.11220e+00  -2.74500e-02
-1.10550e+00  3.53500e-02
-1.10910e+00  8.36000e-02
-1.10300e+00  7.34500e-02
-1.11220e+00  6.80500e-02
-1.11560e+00  2.73500e-02
-1.11440e+00  3.84500e-02
-1.10420e+00  7.20500e-02
-1.10230e+00  3.66500e-02
-1.09340e+00  -5.20000e-03
-1.09160e+00  -4.18500e-02
-1.10430e+00  1.88500e-02
-1.11230e+00  4.29500e-02
-1.09700e+00  6.49500e-02
-1.13050e+00  2.63500e-02
-1.10930e+00  -2.27500e-02
-1.09030e+00  -3.51000e-02
-1.08450e+00  4.40000e-03
-1.09880e+00  -8.50000e-03
-1.12090e+00  -2.09000e-02
-1.10430e+00  -1.29000e-02
-1.13020e+00  1.11500e-02
-1.09880e+00  1.92500e-02
-1.10950e+00  5.00000e-04
-1.11780e+00  1.22000e-02
-1.09610e+00  -3.10000e-03
-1.08760e+00  -6.50000e-04
-1.10790e+00  4.80000e-03
-1.10180e+00  3.70000e-03
-1.10860e+00  -2.57500e-02
-1.10950e+00  -6.50000e-03
-1.10870e+00  7.40000e-03
-1.10710e+00  -2.95000e-03
-1.10040e+00  -2.99000e-02
-1.11980e+00  -4.15500e-02
-1.10460e+00  -4.80000e-03
-1.12300e+00  6.30000e-02
-1.10210e+00  3.25000e-02
-1.10460e+00  -1.40000e-03
-1.08720e+00  -1.50500e-02
-1.12770e+00  -9.20000e-03
-1.10630e+00  1.44500e-02
-1.09790e+00  -1.24000e-02
-1.11210e+00  -3.46000e-02
-1.10870e+00  3.45000e-03
-1.11590e+00  -6.00000e-04
-1.10800e+00  7.50000e-04
-1.10540e+00  3.65500e-02
-1.11560e+00  3.90000e-02
-1.10710e+00  2.21500e-02
-1.09590e+00  6.44500e-02
-1.08400e+00  1.09350e-01
-1.08620e+00  7.77000e-02
-1.09940e+00  8.40500e-02
-1.09500e+00  9.25000e-03
-1.12100e+00  4.27000e-02
-1.09220e+00  9.80000e-03
-1.10110e+00  -2.74000e-02
-1.11150e+00  2.90000e-02
-1.11860e+00  1.08500e-02
-1.11510e+00  -2.03000e-02
-1.08790e+00  -3.22500e-02
-1.09380e+00  -4.08000e-02
-1.11560e+00  -3.66000e-02
-1.08740e+00  -1.49500e-02
-1.11110e+00  1.59500e-02
-1.10510e+00  8.55000e-03
-1.08940e+00  3.98000e-02
-1.11050e+00  5.25000e-03
-1.10250e+00  9.90000e-03
-1.10510e+00  1.92500e-02
-1.09420e+00  1.00000e-03
-1.10790e+00  2.16000e-02
-1.11200e+00  3.20500e-02
-1.11510e+00  4.90500e-02
-1.10510e+00  1.81000e-02
-1.11780e+00  4.66500e-02
-1.11530e+00  7.70000e-02
-1.09600e+00  5.68500e-02
-1.09550e+00  9.22500e-02
-1.10760e+00  9.96500e-02
-1.11160e+00  5.38500e-02
-1.11630e+00  -8.30000e-03
-1.11890e+00  -4.15500e-02
-1.08910e+00  -4.63000e-02
-1.09970e+00  -1.86500e-02
-1.11150e+00  -4.13000e-02
-1.10410e+00  6.65500e-02
-1.12100e+00  5.28000e-02
-1.10550e+00  2.80500e-02
-1.10880e+00  6.30000e-03
-1.11910e+00  1.71500e-02
-1.10850e+00  1.82500e-02
-1.12900e+00  1.88500e-02
-1.13370e+00  3.46500e-02
-1.11150e+00  1.61000e-02
-1.09920e+00  3.52500e-02
-1.09970e+00  3.28500e-02
-1.09540e+00  1.38500e-02
-1.10850e+00  3.27500e-02
-1.10140e+00  3.75000e-02
-1.11170e+00  -1.14000e-02
-1.10140e+00  -2.58000e-02
-1.10840e+00  -2.22500e-02
-1.07990e+00  -5.76000e-02
-1.08230e+00  -3.55500e-02
-1.08100e+00  -9.80000e-03
