T=2.40000e+00  B=0.00000e+00  Ns=40000  E_exact=-1.20397e+00  M_exact=0.00000e+00
     E           M        
-1.21830e+00  -1.71300e-01
-1.20910e+00  -1.40500e-01
-1.19370e+00  -9.22000e-02
-1.21940e+00  -1.16400e-01
-1.18750e+00  -7.91500e-02
-1.20050e+00  -3.12500e-02
-1.21970e+00  -2.88500e-02
-1.22170e+00  -2.27500e-02
-1.22110e+00  -9.39000e-02
-1.21370e+00  -5.19500e-02
-1.19820e+00  -2.61000e-02
-1.19300e+00  2.36500e-02
-1.22120e+00  2.33500e-02
-1.20030e+00  4.10500e-02
-1.20390e+00  3.07500e-02
-1.19210e+00  1.57000e-02
-1.19270e+00  -1.72000e-02
-1.20480e+00  -5.11500e-02
-1.22070e+00  -7.48500e-02
-1.23440e+00  -1.21600e-01
-1.18990e+00  -1.44500e-01
-1.22740e+00  -1.31500e-01
-1.21440e+00  -1.12350e-01
-1.19010e+00  -1.44600e-01
-1.20540e+00  -1.31000e-01
-1.21440e+00  -1.36350e-01
-1.20380e+00  -1.56450e-01
-1.20720e+00  -1.88600e-01
-1.21890e+00  -1.61950e-01
-1.21550e+00  -1.65950e-01
-1.20970e+00  -1.08450e-01
-1.20910e+00  -9.32500e-02
-1.20330e+00  -4.11500e-02
-1.18510e+00  -2.78500e-02
-1.18490e+00  4.40000e-03
-1.22270e+00  2.68500e-02
-1.20700e+00  -4.45000e-03
-1.18660e+00  -7.47500e-02
-1.20340e+00  -5.08000e-02
-1.18820e+00  -5.12500e-02
-1.18490e+00  -4.14500e-02
-1.20780e+00  -2.54500e-02
-1.21180e+00  -6.27500e-02
-1.20090e+00  -2.14500e-02
-1.22010e+00  -4.90500e-02
-1.21270e+00  -3.50500e-02
-1.20650e+00  -5.06000e-02
-1.19030e+00  -8.14000e-02
-1.19180e+00  -8.88500e-02
-1.17650e+00  -1.22500e-01
-1.19930e+00  -9.20000e-02
-1.21220e+00  -1.10350e-01
-1.19680e+00  -1.25800e-01
-1.19960e+00  -1.46950e-01
-1.18650e+00  -5.31000e-02
-1.19740e+00  1.00000e-04
-1.20590e+00  -5.12500e-02
-1.20010e+00  -7.60000e-03
-1.20450e+00  -5.12500e-02
-1.18880e+00  -7.77000e-02
-1.21830e+00  -6.67500e-02
-1.22070e+00  -5.58500e-02
-1.20260e+00  -1.24500e-02
-1.22250e+00  5.02500e-02
-1.22680e+00  2.08500e-02
-1.20000e+00  4.54500e-02
-1.18140e+00  2.33500e-02
-1.19050e+00  5.13500e-02
-1.20130e+00  1.67000e-02
-1.17810e+00  -4.32500e-02
-1.20620e+00  -6.49000e-02
-1.20720e+00  -2.92500e-02
-1.20000e+00  -2.37000e-02
-1.20150e+00  -3.30500e-02
-1.20230e+00  -4.90000e-03
-1.19600e+00  3.50000e-03
-1.20930e+00  5.25000e-03
-1.19250e+00  -7.15000e-03
-1.19550e+00  9.50000e-03
-1.20440e+00  -7.03000e-02
-1.22520e+00  -9.14500e-02
-1.21880e+00  -1.18100e-01
-1.20550e+00  -1.35550e-01
-1.21250e+00  -8.88500e-02
-1.22190e+00  -9.99000e-02
-1.19660e+00  -1.14500e-01
-1.19360e+00  -9.55000e-02
-1.20870e+00  -8.59000e-02
-1.19130e+00  -1.18200e-01
-1.22830e+00  -1.87700e-01
-1.21180e+00  -1.53300e-01
-1.21040e+00  -1.33300e-01
-1.21890e+00  -1.40800e-01
-1.21710e+00  -1.26300e-01
-1.21770e+00  -1.27650e-01
-1.21930e+00  -1.25900e-01
-1.19360e+00  -1.53150e-01
-1.18740e+00  -1.10200e-01
-1.19930e+00  -9.34000e-02
-1.18350e+00  -6.86000e-02
-1.18370e+00  -2.99500e-02
-1.19250e+00  -2.38000e-02
-1.18820e+00  -2.44500e-02
-1.19940e+00  -4.65000e-03
-1.20700e+00  3.91500e-02
-1.20010e+00  8.85000e-03
-1.21260e+00  -9.45000e-03
-1.21070e+00  -1.75000e-03
-1.21040e+00  -3.67000e-02
-1.19630e+00  -4.59500e-02
-1.21370e+00  -3.91000e-02
-1.21630e+00  -2.26000e-02
-1.20310e+00  -2.60000e-02
-1.20370e+00  1.14000e-02
-1.20810e+00  1.43000e-02
-1.20700e+00  8.85000e-03
-1.19560e+00  1.50500e-02
-1.21680e+00  5.18500e-02
-1.20700e+00  4.27500e-02
-1.21130e+00  2.67500e-02
-1.18350e+00  1.37500e-02
-1.19910e+00  7.30000e-03
-1.20030e+00  3.83500e-02
-1.21210e+00  3.07000e-02
-1.20340e+00  7.55500e-02
-1.19460e+00  9.70000e-02
-1.19670e+00  4.24000e-02
-1.21920e+00  5.20500e-02
-1.20730e+00  8.02500e-02
-1.22330e+00  6.78500e-02
-1.21930e+00  6.16000e-02
-1.21320e+00  8.76000e-02
-1.18940e+00  3.27000e-02
-1.19600e+00  8.42000e-02
-1.21000e+00  1.18250e-01
-1.19860e+00  9.17500e-02
-1.21780e+00  7.32000e-02
-1.21110e+00  6.54000e-02
-1.20600e+00  4.68500e-02
-1.20300e+00  4.41500e-02
-1.22360e+00  2.74500e-02
-1.17790e+00  2.77500e-02
-1.20960e+00  2.89500e-02
-1.18620e+00  6.10000e-03
-1.19410e+00  -3.47000e-02
-1.21200e+00  -4.64500e-02
-1.20580e+00  -4.88000e-02
-1.21540e+00  -3.01500e-02
-1.20840e+00  -4.35500e-02
-1.19100e+00  -5.40000e-03
-1.20550e+00  -2.80000e-03
-1.20070e+00  -5.27000e-02
-1.20460e+00  -5.49500e-02
-1.21480e+00  2.67000e-02
-1.19340e+00  3.22500e-02
-1.18570e+00  5.49500e-02
-1.21980e+00  2.67000e-02
-1.22140e+00  1.11500e-02
-1.21720e+00  -2.55000e-02
-1.20650e+00  -5.33000e-02
-1.21390e+00  -5.35500e-02
-1.20910e+00  -1.51500e-02
-1.20170e+00  -4.10500e-02
-1.19320e+00  -5.96000e-02
-1.19810e+00  -6.06500e-02
-1.21830e+00  -6.65000e-02
-1.19990e+00  -8.83000e-02
-1.20520e+00  -8.81000e-02
-1.20280e+00  -4.47000e-02
-1.20210e+00  -2.84000e-02
-1.20640e+00  -3.37000e-02
-1.20850e+00  -3.72000e-02
-1.21210e+00  -5.65000e-02
-1.19640e+00  -7.91000e-02
-1.18840e+00  -8.79500e-02
-1.19410e+00  -1.25250e-01
-1.20490e+00  -1.64650e-01
-1.20840e+00  -1.85800e-01
-1.20330e+00  -1.47100e-01
-1.20600e+00  -8.99000e-02
-1.17720e+00  -1.04450e-01
-1.20770e+00  -3.60500e-02
-1.19330e+00  -2.10500e-02
-1.18060e+00  3.65000e-03
-1.18980e+00  1.08500e-02
-1.21280e+00  9.20000e-03
-1.19850e+00  4.74000e-02
-1.21340e+00  6.79000e-02
-1.21040e+00  2.87000e-02
-1.19380e+00  5.99000e-02
-1.19580e+00  1.23250e-01
-1.20850e+00  1.52400e-01
-1.23770e+00  1.58250e-01
-1.20120e+00  1.50050e-01
-1.18900e+00  1.05050e-01
-1.20050e+00  8.98000e-02
-1.20480e+00  4.01000e-02
-1.17620e+00  5.24500e-02
-1.20000e+00  8.28500e-02
-1.20680e+00  7.51000e-02
-1.20030e+00  6.33000e-02
-1.20640e+00  2.27500e-02
-1.20160e+00  2.25500e-02
-1.18080e+00  5.20500e-02
-1.22300e+00  5.38000e-02
-1.17640e+00  2.76000e-02
-1.20020e+00  2.12000e-02
-1.19200e+00  1.23000e-02
-1.21100e+00  -2.83000e-02
-1.20340e+00  4.50000e-04
-1.21250e+00  9.40000e-03
-1.19750e+00  -4.20000e-03
-1.23110e+00  -2.38500e-02
-1.19360e+00  -3.89500e-02
-1.19710e+00  -1.57500e-02
-1.18280e+00  1.54000e-02
-1.19650e+00  3.64000e-02
-1.21530e+00  5.93000e-02
-1.18690e+00  6.44000e-02
-1.18690e+00  5.49500e-02
-1.18620e+00  7.92500e-02
-1.19550e+00  2.86500e-02
-1.20330e+00  4.10500e-02
-1.22040e+00  1.42500e-02
-1.18870e+00  1.82000e-02
-1.19670e+00  3.06000e-02
-1.18320e+00  1.70500e-02
-1.17850e+00  4.91000e-02
-1.19460e+00  6.33000e-02
-1.20040e+00  2.88500e-02
-1.17890e+00  6.67500e-02
-1.18770e+00  1.12150e-01
-1.21760e+00  1.17850e-01
-1.21790e+00  9.51000e-02
-1.21990e+00  8.85500e-02
-1.20990e+00  1.24600e-01
-1.19390e+00  7.30500e-02
-1.21000e+00  2.59500e-02
-1.20400e+00  1.16000e-02
-1.20230e+00  1.02300e-01
-1.18840e+00  8.47000e-02
-1.19980e+00  5.64000e-02
-1.18940e+00  1.04400e-01
-1.21530e+00  7.17000e-02
-1.21330e+00  5.29000e-02
-1.21700e+00  4.10000e-03
-1.18530e+00  -3.79000e-02
-1.22740e+00  9.70000e-03
-1.20570e+00  3.68500e-02
-1.20240e+00  7.21500e-02
-1.20720e+00  5.96500e-02
-1.20230e+00  2.29500e-02
-1.21090e+00  -3.57500e-02
-1.19250e+00  8.90000e-03
-1.21900e+00  -3.59000e-02
-1.20850e+00  -7.58500e-02
-1.19240e+00  -6.70500e-02
-1.20550e+00  -4.03000e-02
-1.20390e+00  -4.08000e-02
-1.20930e+00  8.65000e-03
-1.20150e+00  -2.77000e-02
-1.20960e+00  -4.26500e-02
-1.21350e+00  -2.84000e-02
-1.22890e+00  -2.69000e-02
-1.21440e+00  -8.07000e-02
-1.21500e+00  -8.57000e-02
-1.19650e+00  -1.29400e-01
-1.21780e+00  -1.49150e-01
-1.19240e+00  -6.67500e-02
-1.18730e+00  -2.66500e-02
-1.19230e+00  5.40000e-03
-1.18780e+00  1.50000e-03
-1.20570e+00  1.77500e-02
-1.21930e+00  6.96500e-02
-1.20810e+00  4.88000e-02
-1.18170e+00  4.75500e-02
-1.19040e+00  3.72500e-02
-1.20280e+00  2.17000e-02
-1.18820e+00  -6.15000e-03
-1.21070e+00  -8.15000e-03
-1.18490e+00  1.65000e-02
-1.19240e+00  1.06000e-02
-1.21670e+00  -1.15500e-02
-1.19050e+00  -4.86500e-02
-1.23000e+00  -4.47500e-02
-1.20880e+00  -1.77500e-02
-1.21690e+00  -1.92000e-02
-1.20910e+00  1.47000e-02
-1.21060e+00  -3.23500e-02
-1.20450e+00  -3.61500e-02
-1.20800e+00  -8.04500e-02
-1.21490e+00  -1.06000e-01
-1.19850e+00  -1.36050e-01
-1.20480e+00  -1.15500e-01
-1.23430e+00  -1.35450e-01
-1.21150e+00  -1.20350e-01
-1.21030e+00  -1.09550e-01
-1.23950e+00  -8.21000e-02
-1.22280e+00  -9.51500e-02
-1.19950e+00  -1.08600e-01
-1.21420e+00  -9.53000e-02
-1.21190e+00  -9.52000e-02
-1.21040e+00  -9.53500e-02
-1.22030e+00  -6.19500e-02
-1.23580e+00  -3.80500e-02
-1.21050e+00  -3.80000e-02
-1.20380e+00  -7.25000e-03
-1.22380e+00  -1.22000e-02
-1.18610e+00  1.58500e-02
-1.19510e+00  -1.25000e-03
-1.19960e+00  -1.51000e-02
-1.19550e+00  -3.68000e-02
-1.21520e+00  -5.95000e-02
-1.20760e+00  -8.67500e-02
-1.20570e+00  -4.36500e-02
-1.20730e+00  -1.70500e-02
-1.20400e+00  2.94500e-02
-1.19770e+00  5.24000e-02
-1.19320e+00  7.20500e-02
-1.21170e+00  1.05300e-01
-1.21840e+00  1.11100e-01
-1.20310e+00  1.38050e-01
-1.18560e+00  8.12000e-02
-1.20570e+00  9.99000e-02
-1.19220e+00  1.01750e-01
-1.20710e+00  1.20000e-02
-1.20070e+00  1.66000e-02
-1.20630e+00  4.70000e-02
-1.22430e+00  8.00000e-02
-1.20410e+00  1.01300e-01
-1.19580e+00  9.46000e-02
-1.19070e+00  8.22000e-02
-1.21840e+00  9.24500e-02
-1.19320e+00  6.97000e-02
-1.19750e+00  6.96000e-02
-1.19180e+00  8.44000e-02
-1.20040e+00  7.85000e-02
-1.18880e+00  9.13000e-02
-1.20580e+00  8.18500e-02
-1.17930e+00  6.10000e-02
-1.19520e+00  1.10350e-01
-1.21970e+00  5.28000e-02
-1.20720e+00  3.40500e-02
-1.19260e+00  4.16000e-02
-1.21020e+00  5.38000e-02
-1.21170e+00  2.84500e-02
-1.19290e+00  2.93000e-02
-1.19760e+00  5.36000e-02
-1.21300e+00  4.56500e-02
-1.21030e+00  7.12000e-02
-1.20220e+00  3.44000e-02
-1.20810e+00  3.95500e-02
-1.21400e+00  3.52500e-02
-1.22540e+00  1.42500e-02
-1.22650e+00  2.88500e-02
-1.18840e+00  2.97500e-02
-1.18690e+00  -2.75000e-03
-1.19630e+00  2.01500e-02
-1.21340e+00  -4.34500e-02
-1.21340e+00  -2.27500e-02
-1.19030e+00  -6.35000e-03
-1.19570e+00  -5.32500e-02
-1.22120e+00  -2.55500e-02
-1.19820e+00  -7.22000e-02
-1.21260e+00  -9.27000e-02
-1.22120e+00  -2.85500e-02
-1.18000e+00  -2.02000e-02
-1.21150e+00  1.56500e-02
-1.19720e+00  -6.21500e-02
-1.21370e+00  -6.02000e-02
-1.20090e+00  -3.55000e-02
-1.20820e+00  -4.48500e-02
-1.22290e+00  -5.77000e-02
-1.20380e+00  -7.92000e-02
-1.19080e+00  -6.79500e-02
-1.20520e+00  -6.85500e-02
-1.21590e+00  -8.88000e-02
-1.19030e+00  -3.72000e-02
-1.18620e+00  -4.32500e-02
-1.19030e+00  -5.46000e-02
-1.19080e+00  -7.05500e-02
-1.18420e+00  -4.59500e-02
-1.19770e+00  -5.60500e-02
-1.19560e+00  -4.27000e-02
-1.18950e+00  -2.28000e-02
-1.21270e+00  -6.67000e-02
-1.18690e+00  -6.48000e-02
-1.21550e+00  -6.69000e-02
-1.19210e+00  -7.84000e-02
-1.19470e+00  -2.69000e-02
-1.19890e+00  -3.65500e-02
-1.19560e+00  -4.87000e-02
-1.19910e+00  -2.01000e-02
-1.23220e+00  -3.75000e-03
-1.21320e+00  -3.07500e-02
-1.17530e+00  1.52500e-02
-1.22010e+00  1.30500e-02
-1.20690e+00  -9.30000e-03
-1.18650e+00  -6.98500e-02
-1.20870e+00  -7.10500e-02
-1.20030e+00  -1.09600e-01
-1.20840e+00  -5.84500e-02
-1.21330e+00  -3.40000e-03
-1.18270e+00  -1.60500e-02
-1.19720e+00  -2.45000e-03
-1.19910e+00  -2.64000e-02
-1.18970e+00  -4.33500e-02
-1.20580e+00  -5.26000e-02
-1.21740e+00  -4.41500e-02
-1.21120e+00  -3.47500e-02
-1.22340e+00  -1.97000e-02
-1.20560e+00  -3.42500e-02
-1.20730e+00  -6.40000e-03
-1.21000e+00  2.86500e-02
-1.19050e+00  5.11500e-02
-1.21310e+00  2.75500e-02
-1.18600e+00  8.90000e-03
-1.19520e+00  3.30000e-03
-1.20100e+00  -4.85000e-03
-1.20960e+00  3.70000e-03
-1.20320e+00  3.28000e-02
-1.21620e+00  5.43000e-02
-1.21610e+00  1.60000e-03
-1.19370e+00  -2.58000e-02
-1.20690e+00  -5.46500e-02
-1.19400e+00  -5.42500e-02
-1.20580e+00  -3.54000e-02
-1.20640e+00  2.68000e-02
-1.21840e+00  8.55000e-03
-1.19170e+00  -2.14000e-02
-1.20930e+00  -3.12000e-02
-1.19290e+00  -1.36500e-02
-1.19090e+00  -1.99500e-02
-1.20370e+00  -7.67500e-02
-1.21110e+00  -6.31000e-02
-1.19810e+00  -5.31500e-02
-1.17700e+00  -5.21000e-02
-1.20870e+00  -6.52000e-02
-1.20200e+00  -5.98000e-02
-1.20960e+00  -3.85000e-02
-1.20200e+00  -6.26500e-02
-1.20140e+00  -3.00000e-03
-1.19860e+00  -1.95000e-03
-1.19780e+00  9.70000e-03
-1.20390e+00  -1.08500e-02
-1.20360e+00  -1.88000e-02
-1.21370e+00  -2.24000e-02
-1.20090e+00  3.43000e-02
-1.21200e+00  1.41000e-02
-1.20130e+00  -1.81500e-02
-1.19170e+00  2.42000e-02
-1.20520e+00  3.77500e-02
-1.21570e+00  2.78000e-02
-1.21290e+00  1.22500e-02
-1.21440e+00  -3.53000e-02
-1.20200e+00  8.55000e-03
-1.20190e+00  5.60500e-02
-1.19650e+00  -1.05500e-02
-1.20580e+00  -2.62500e-02
-1.19840e+00  -6.02500e-02
-1.21530e+00  -5.45500e-02
-1.21570e+00  -9.52000e-02
-1.19010e+00  -1.01750e-01
-1.22630e+00  -1.27400e-01
-1.20450e+00  -1.12100e-01
-1.19890e+00  -4.49000e-02
-1.21290e+00  -3.30500e-02
-1.21060e+00  -1.48500e-02
-1.22040e+00  -4.70000e-02
-1.19400e+00  1.30000e-02
-1.20690e+00  3.62500e-02
-1.22450e+00  8.59500e-02
-1.23400e+00  7.38000e-02
-1.21870e+00  6.37000e-02
-1.20990e+00  -2.71500e-02
-1.22500e+00  -4.18500e-02
-1.20130e+00  1.86000e-02
-1.20460e+00  5.47500e-02
-1.20510e+00  1.04500e-01
-1.20800e+00  1.01800e-01
-1.20640e+00  1.02150e-01
-1.18770e+00  7.04500e-02
-1.18680e+00  1.73500e-02
-1.19580e+00  -9.15000e-03
-1.20100e+00  -3.99000e-02
-1.19610e+00  -4.47000e-02
-1.19510e+00  -5.16500e-02
-1.19480e+00  -9.15500e-02
-1.18740e+00  -8.11500e-02
-1.22980e+00  -3.20500e-02
-1.17630e+00  -4.00500e-02
-1.21630e+00  -6.47500e-02
-1.21990e+00  -1.02550e-01
-1.20300e+00  -9.91500e-02
-1.19910e+00  -6.63000e-02
-1.19640e+00  -1.03000e-02
-1.17620e+00  -1.49000e-02
-1.20230e+00  2.60000e-03
-1.17470e+00  3.90000e-03
-1.19100e+00  7.35000e-03
-1.21600e+00  -6.67000e-02
-1.22550e+00  -6.37500e-02
-1.18620e+00  -8.85000e-02
-1.17240e+00  -7.63000e-02
-1.21700e+00  -5.19500e-02
-1.21210e+00  -3.50500e-02
-1.20740e+00  -3.29500e-02
-1.20670e+00  -8.07000e-02
-1.20250e+00  -6.51000e-02
-1.19470e+00  -1.89000e-02
-1.20120e+00  -5.24000e-02
-1.22160e+00  -3.84000e-02
-1.21910e+00  -3.45000e-02
-1.19650e+00  -4.12500e-02
-1.21510e+00  -5.98500e-02
-1.20440e+00  -8.14000e-02
-1.19370e+00  -6.81000e-02
-1.20400e+00  -6.17500e-02
-1.18490e+00  -2.43000e-02
-1.20850e+00  -2.04500e-02
-1.19630e+00  -1.72000e-02
-1.20540e+00  -3.56500e-02
-1.18750e+00  -7.29000e-02
-1.21650e+00  -2.40500e-02
-1.21260e+00  1.79500e-02
-1.24600e+00  -8.95000e-03
-1.22630e+00  -2.16500e-02
-1.19850e+00  -1.44000e-02
-1.18550e+00  1.59000e-02
-1.18590e+00  3.35500e-02
-1.19450e+00  5.36500e-02
-1.20930e+00  4.79500e-02
-1.20890e+00  8.24500e-02
-1.20560e+00  7.40000e-02
-1.20020e+00  6.12000e-02
-1.20740e+00  6.01500e-02
-1.19330e+00  3.55500e-02
-1.21050e+00  4.99000e-02
-1.19770e+00  2.44500e-02
-1.20000e+00  1.68500e-02
-1.20940e+00  1.85000e-03
-1.22330e+00  -2.02500e-02
-1.21270e+00  -7.95000e-03
-1.18790e+00  1.24500e-02
-1.18710e+00  1.13500e-02
-1.17750e+00  4.43500e-02
-1.19330e+00  7.84000e-02
-1.19490e+00  9.37000e-02
-1.21250e+00  1.03450e-01
-1.20720e+00  8.36500e-02
-1.19470e+00  2.97000e-02
-1.20750e+00  3.76000e-02
-1.21400e+00  2.31000e-02
-1.21690e+00  7.28000e-02
-1.22910e+00  1.01000e-01
-1.21220e+00  9.28000e-02
-1.20760e+00  1.00450e-01
-1.21620e+00  4.54500e-02
-1.20060e+00  5.76000e-02
-1.22110e+00  2.78000e-02
-1.20100e+00  2.44500e-02
-1.19950e+00  -4.21500e-02
-1.22680e+00  -5.67000e-02
-1.20650e+00  -4.50500e-02
-1.20280e+00  -2.42500e-02
-1.20510e+00  -4.81500e-02
-1.21960e+00  -1.15500e-02
-1.21940e+00  -9.45000e-03
-1.17690e+00  -1.12000e-02
-1.19860e+00  1.13000e-02
-1.20430e+00  1.11500e-02
-1.18480e+00  1.98000e-02
-1.21820e+00  1.55000e-03
-1.20900e+00  2.47500e-02
-1.22870e+00  8.45000e-03
-1.21890e+00  1.97000e-02
-1.22090e+00  7.93000e-02
-1.20860e+00  5.18500e-02
-1.19570e+00  1.36850e-01
-1.21670e+00  7.81000e-02
-1.23490e+00  5.57500e-02
-1.19480e+00  4.36000e-02
-1.19380e+00  5.20000e-03
-1.20890e+00  -7.15000e-03
-1.17300e+00  -1.73000e-02
-1.18340e+00  -3.73000e-02
-1.20540e+00  1.00000e-03
-1.19330e+00  2.91500e-02
-1.20570e+00  2.95000e-03
-1.19970e+00  -6.30000e-02
-1.18570e+00  -8.22000e-02
-1.22960e+00  -1.08500e-01
-1.20980e+00  -9.10500e-02
-1.20650e+00  -8.32500e-02
-1.19670e+00  -5.46000e-02
-1.20970e+00  -6.70000e-03
-1.22130e+00  -2.70000e-02
-1.19670e+00  -6.57500e-02
-1.20950e+00  -4.01000e-02
-1.18930e+00  -2.37000e-02
-1.21440e+00  -2.02000e-02
-1.20000e+00  -2.91000e-02
-1.20580e+00  2.48000e-02
-1.19900e+00  2.71000e-02
-1.20630e+00  4.78500e-02
-1.20180e+00  7.42500e-02
-1.20700e+00  6.79000e-02
-1.18320e+00  2.96000e-02
-1.19930e+00  3.20000e-02
-1.19200e+00  4.63500e-02
-1.18690e+00  9.01000e-02
-1.19450e+00  8.57500e-02
-1.19420e+00  4.62000e-02
-1.20480e+00  1.85000e-03
-1.19070e+00  4.48000e-02
-1.19000e+00  6.59000e-02
-1.18770e+00  5.13500e-02
-1.20950e+00  7.79000e-02
-1.22470e+00  9.08000e-02
-1.23230e+00  2.94500e-02
-1.20280e+00  6.95000e-03
-1.18330e+00  -1.10000e-03
-1.20680e+00  2.08500e-02
-1.19620e+00  6.00000e-04
-1.19620e+00  8.00000e-04
-1.20620e+00  -7.62000e-02
-1.21060e+00  -6.56000e-02
-1.19630e+00  -7.92500e-02
-1.20220e+00  -8.68000e-02
-1.20510e+00  -1.15300e-01
-1.19530e+00  -8.08500e-02
-1.19520e+00  -4.97000e-02
-1.19370e+00  -3.70500e-02
-1.18870e+00  -3.37000e-02
-1.20270e+00  -2.85000e-02
-1.20900e+00  -2.05000e-03
-1.21970e+00  -5.09000e-02
-1.20190e+00  -4.20000e-02
-1.18510e+00  -2.14000e-02
-1.21000e+00  -1.02450e-01
-1.20170e+00  -9.78000e-02
-1.20550e+00  -5.02500e-02
-1.21950e+00  -4.20000e-02
-1.20610e+00  -5.59000e-02
-1.21440e+00  -4.74000e-02
-1.18880e+00  -3.16500e-02
-1.19880e+00  -4.29000e-02
-1.22510e+00  -3.14000e-02
-1.19880e+00  -8.97000e-02
-1.21770e+00  -9.53000e-02
